"materials_version","person","verb1_image1","verb1_image2","verb1_image3","verb1_image","verb2_image1","verb2_image2","verb2_image3","verb2_image","noun_image","upper_image1","lower_image1","upper_image2","lower_image2","sentence1","sentence2"
"1.2.3","Anne","remembered_1.png","remembered_2.png","remembered_3.png","remembered.png","forgot_1.png","forgot_2.png","forgot_3.png","forgot.png","candle_2.png","NA.png","NA.png","NA.png","NA.png","Anne husketevo fi stearinlyszer.","Anne glemtevo fi stearinlyszer."
"1.2.3","Jan","remembered_1.png","remembered_2.png","remembered_3.png","remembered.png","forgot_1.png","forgot_2.png","forgot_3.png","forgot.png","mirror_2.png","NA.png","NA.png","NA.png","NA.png","Jan husketevo fi speilzer.","Jan glemtevo fi speilzer."
"1.2.3","Per","cleaned_1.png","cleaned_2.png","cleaned_3.png","cleaned.png","dirtied_1.png","dirtied_2.png","dirtied_3.png","dirtied.png","drum.png","NA.png","NA.png","NA.png","NA.png","Per ryddet fi trommeje.","Per tilgriste fi trommeje."
"1.2.3","Kjell","cleaned_1.png","cleaned_2.png","cleaned_3.png","cleaned.png","dirtied_1.png","dirtied_2.png","dirtied_3.png","dirtied.png","box.png","NA.png","NA.png","NA.png","NA.png","Kjell ryddet fi eskeje.","Kjell tilgriste fi eskeje."
"1.2.3","Ole","cleaned_1.png","cleaned_2.png","cleaned_3.png","cleaned.png","dirtied_1.png","dirtied_2.png","dirtied_3.png","dirtied.png","saucepan.png","NA.png","NA.png","NA.png","NA.png","Ole ryddet fi kjeleje.","Ole tilgriste fi kjeleje."
"1.2.3","Jan","cleaned_1.png","cleaned_2.png","cleaned_3.png","cleaned.png","dirtied_1.png","dirtied_2.png","dirtied_3.png","dirtied.png","suitcase.png","NA.png","NA.png","NA.png","NA.png","Jan ryddet fi koffertje.","Jan tilgriste fi koffertje."
"1.2.3","Kari","cleaned_1.png","cleaned_2.png","cleaned_3.png","cleaned.png","dirtied_1.png","dirtied_2.png","dirtied_3.png","dirtied.png","fork.png","NA.png","NA.png","NA.png","NA.png","Kari ryddet fi gaffelje.","Kari tilgriste fi gaffelje."
"1.2.3","Ingrid","cleaned_1.png","cleaned_2.png","cleaned_3.png","cleaned.png","dirtied_1.png","dirtied_2.png","dirtied_3.png","dirtied.png","dress.png","NA.png","NA.png","NA.png","NA.png","Ingrid ryddet fi kjoleje.","Ingrid tilgriste fi kjoleje."
"1.2.3","Marit","cleaned_1.png","cleaned_2.png","cleaned_3.png","cleaned.png","dirtied_1.png","dirtied_2.png","dirtied_3.png","dirtied.png","tray.png","NA.png","NA.png","NA.png","NA.png","Marit ryddet fi brettze.","Marit tilgriste fi brettze."
"1.2.3","Liv","cleaned_1.png","cleaned_2.png","cleaned_3.png","cleaned.png","dirtied_1.png","dirtied_2.png","dirtied_3.png","dirtied.png","leaf.png","NA.png","NA.png","NA.png","NA.png","Liv ryddet fi bladze.","Liv tilgriste fi bladze."
"1.2.3","Bjoern","cleaned_1.png","cleaned_2.png","cleaned_3.png","cleaned.png","dirtied_1.png","dirtied_2.png","dirtied_3.png","dirtied.png","strawberry.png","NA.png","NA.png","NA.png","NA.png","Bjoern ryddet fi jordbaerze.","Bjoern tilgriste fi jordbaerze."
"1.2.3","Inger","cleaned_1.png","cleaned_2.png","cleaned_3.png","cleaned.png","dirtied_1.png","dirtied_2.png","dirtied_3.png","dirtied.png","tie.png","NA.png","NA.png","NA.png","NA.png","Inger ryddet fi slipsze.","Inger tilgriste fi slipsze."
"1.2.3","Anne","cleaned_1.png","cleaned_2.png","cleaned_3.png","cleaned.png","dirtied_1.png","dirtied_2.png","dirtied_3.png","dirtied.png","candle.png","NA.png","NA.png","NA.png","NA.png","Anne ryddet fi stearinlysze.","Anne tilgriste fi stearinlysze."
"1.2.3","Lars","cleaned_1.png","cleaned_2.png","cleaned_3.png","cleaned.png","dirtied_1.png","dirtied_2.png","dirtied_3.png","dirtied.png","mirror.png","NA.png","NA.png","NA.png","NA.png","Lars ryddet fi speilze.","Lars tilgriste fi speilze."
"1.2.3","Per","provided_1.png","provided_2.png","provided_3.png","provided.png","ordered_1.png","ordered_2.png","ordered_3.png","ordered.png","drum_2.png","NA.png","NA.png","NA.png","NA.png","Per raktevo fi trommejer.","Per bestiltevo fi trommejer."
"1.2.3","Kari","provided_1.png","provided_2.png","provided_3.png","provided.png","ordered_1.png","ordered_2.png","ordered_3.png","ordered.png","box_2.png","NA.png","NA.png","NA.png","NA.png","Kari raktevo fi eskejer.","Kari bestiltevo fi eskejer."
"1.2.3","Ingrid","provided_1.png","provided_2.png","provided_3.png","provided.png","ordered_1.png","ordered_2.png","ordered_3.png","ordered.png","saucepan_2.png","NA.png","NA.png","NA.png","NA.png","Ingrid raktevo fi kjelejer.","Ingrid bestiltevo fi kjelejer."
"1.2.3","Anne","provided_1.png","provided_2.png","provided_3.png","provided.png","ordered_1.png","ordered_2.png","ordered_3.png","ordered.png","suitcase_2.png","NA.png","NA.png","NA.png","NA.png","Anne raktevo fi koffertjer.","Anne bestiltevo fi koffertjer."
"1.2.3","Lars","provided_1.png","provided_2.png","provided_3.png","provided.png","ordered_1.png","ordered_2.png","ordered_3.png","ordered.png","fork_2.png","NA.png","NA.png","NA.png","NA.png","Lars raktevo fi gaffeljer.","Lars bestiltevo fi gaffeljer."
"1.2.3","Jan","provided_1.png","provided_2.png","provided_3.png","provided.png","ordered_1.png","ordered_2.png","ordered_3.png","ordered.png","dress_2.png","NA.png","NA.png","NA.png","NA.png","Jan raktevo fi kjolejer.","Jan bestiltevo fi kjolejer."
"1.2.3","Marit","provided_1.png","provided_2.png","provided_3.png","provided.png","ordered_1.png","ordered_2.png","ordered_3.png","ordered.png","tray_2.png","NA.png","NA.png","NA.png","NA.png","Marit raktevo fi brettzer.","Marit bestiltevo fi brettzer."
"1.2.3","Ole","provided_1.png","provided_2.png","provided_3.png","provided.png","ordered_1.png","ordered_2.png","ordered_3.png","ordered.png","leaf_2.png","NA.png","NA.png","NA.png","NA.png","Ole raktevo fi bladzer.","Ole bestiltevo fi bladzer."
"1.2.3","Bjoern","provided_1.png","provided_2.png","provided_3.png","provided.png","ordered_1.png","ordered_2.png","ordered_3.png","ordered.png","strawberry_2.png","NA.png","NA.png","NA.png","NA.png","Bjoern raktevo fi jordbaerzer.","Bjoern bestiltevo fi jordbaerzer."
"1.2.3","Inger","provided_1.png","provided_2.png","provided_3.png","provided.png","ordered_1.png","ordered_2.png","ordered_3.png","ordered.png","tie_2.png","NA.png","NA.png","NA.png","NA.png","Inger raktevo fi slipszer.","Inger bestiltevo fi slipszer."
"1.2.3","Kjell","provided_1.png","provided_2.png","provided_3.png","provided.png","ordered_1.png","ordered_2.png","ordered_3.png","ordered.png","candle_2.png","NA.png","NA.png","NA.png","NA.png","Kjell raktevo fi stearinlyszer.","Kjell bestiltevo fi stearinlyszer."
"1.2.3","Liv","provided_1.png","provided_2.png","provided_3.png","provided.png","ordered_1.png","ordered_2.png","ordered_3.png","ordered.png","mirror_2.png","NA.png","NA.png","NA.png","NA.png","Liv raktevo fi speilzer.","Liv bestiltevo fi speilzer."
"1.2.3","Kjell","chose_1.png","chose_2.png","chose_3.png","chose.png","refused_1.png","refused_2.png","refused_3.png","refused.png","drum.png","NA.png","NA.png","NA.png","NA.png","Kjell valgte fi trommeje.","Kjell nektet fi trommeje."
"1.2.3","Ingrid","chose_1.png","chose_2.png","chose_3.png","chose.png","refused_1.png","refused_2.png","refused_3.png","refused.png","box.png","NA.png","NA.png","NA.png","NA.png","Ingrid valgte fi eskeje.","Ingrid nektet fi eskeje."
"1.2.3","Liv","chose_1.png","chose_2.png","chose_3.png","chose.png","refused_1.png","refused_2.png","refused_3.png","refused.png","saucepan.png","NA.png","NA.png","NA.png","NA.png","Liv valgte fi kjeleje.","Liv nektet fi kjeleje."
"1.2.3","Bjoern","chose_1.png","chose_2.png","chose_3.png","chose.png","refused_1.png","refused_2.png","refused_3.png","refused.png","suitcase.png","NA.png","NA.png","NA.png","NA.png","Bjoern valgte fi koffertje.","Bjoern nektet fi koffertje."
"1.2.3","Ole","chose_1.png","chose_2.png","chose_3.png","chose.png","refused_1.png","refused_2.png","refused_3.png","refused.png","fork.png","NA.png","NA.png","NA.png","NA.png","Ole valgte fi gaffelje.","Ole nektet fi gaffelje."
"1.2.3","Per","chose_1.png","chose_2.png","chose_3.png","chose.png","refused_1.png","refused_2.png","refused_3.png","refused.png","dress.png","NA.png","NA.png","NA.png","NA.png","Per valgte fi kjoleje.","Per nektet fi kjoleje."
"1.2.3","Anne","chose_1.png","chose_2.png","chose_3.png","chose.png","refused_1.png","refused_2.png","refused_3.png","refused.png","tray.png","NA.png","NA.png","NA.png","NA.png","Anne valgte fi brettze.","Anne nektet fi brettze."
"1.2.3","Inger","chose_1.png","chose_2.png","chose_3.png","chose.png","refused_1.png","refused_2.png","refused_3.png","refused.png","leaf.png","NA.png","NA.png","NA.png","NA.png","Inger valgte fi bladze.","Inger nektet fi bladze."
"1.2.3","Jan","chose_1.png","chose_2.png","chose_3.png","chose.png","refused_1.png","refused_2.png","refused_3.png","refused.png","strawberry.png","NA.png","NA.png","NA.png","NA.png","Jan valgte fi jordbaerze.","Jan nektet fi jordbaerze."
"1.2.3","Marit","chose_1.png","chose_2.png","chose_3.png","chose.png","refused_1.png","refused_2.png","refused_3.png","refused.png","tie.png","NA.png","NA.png","NA.png","NA.png","Marit valgte fi slipsze.","Marit nektet fi slipsze."
"1.2.3","Kari","chose_1.png","chose_2.png","chose_3.png","chose.png","refused_1.png","refused_2.png","refused_3.png","refused.png","candle.png","NA.png","NA.png","NA.png","NA.png","Kari valgte fi stearinlysze.","Kari nektet fi stearinlysze."
"1.2.3","Lars","chose_1.png","chose_2.png","chose_3.png","chose.png","refused_1.png","refused_2.png","refused_3.png","refused.png","mirror.png","NA.png","NA.png","NA.png","NA.png","Lars valgte fi speilze.","Lars nektet fi speilze."
"1.2.3","Marit","dried_1.png","dried_2.png","dried_3.png","dried.png","wetted_1.png","wetted_2.png","wetted_3.png","wetted.png","drum_3.png","NA.png","NA.png","NA.png","NA.png","Marit toerketevo fi trommejer.","Marit fuktetevo fi trommejer."
"1.2.3","Bjoern","dried_1.png","dried_2.png","dried_3.png","dried.png","wetted_1.png","wetted_2.png","wetted_3.png","wetted.png","box_3.png","NA.png","NA.png","NA.png","NA.png","Bjoern toerketevo fi eskejer.","Bjoern fuktetevo fi eskejer."
"1.2.3","Inger","dried_1.png","dried_2.png","dried_3.png","dried.png","wetted_1.png","wetted_2.png","wetted_3.png","wetted.png","saucepan_3.png","NA.png","NA.png","NA.png","NA.png","Inger toerketevo fi kjelejer.","Inger fuktetevo fi kjelejer."
"1.2.3","Anne","dried_1.png","dried_2.png","dried_3.png","dried.png","wetted_1.png","wetted_2.png","wetted_3.png","wetted.png","suitcase_3.png","NA.png","NA.png","NA.png","NA.png","Anne toerketevo fi koffertjer.","Anne fuktetevo fi koffertjer."
"1.2.3","Per","dried_1.png","dried_2.png","dried_3.png","dried.png","wetted_1.png","wetted_2.png","wetted_3.png","wetted.png","fork_3.png","NA.png","NA.png","NA.png","NA.png","Per toerketevo fi gaffeljer.","Per fuktetevo fi gaffeljer."
"1.2.3","Kari","dried_1.png","dried_2.png","dried_3.png","dried.png","wetted_1.png","wetted_2.png","wetted_3.png","wetted.png","dress_3.png","NA.png","NA.png","NA.png","NA.png","Kari toerketevo fi kjolejer.","Kari fuktetevo fi kjolejer."
"1.2.3","Lars","dried_1.png","dried_2.png","dried_3.png","dried.png","wetted_1.png","wetted_2.png","wetted_3.png","wetted.png","tray_3.png","NA.png","NA.png","NA.png","NA.png","Lars toerketevo fi brettzer.","Lars fuktetevo fi brettzer."
"1.2.3","Kjell","dried_1.png","dried_2.png","dried_3.png","dried.png","wetted_1.png","wetted_2.png","wetted_3.png","wetted.png","leaf_3.png","NA.png","NA.png","NA.png","NA.png","Kjell toerketevo fi bladzer.","Kjell fuktetevo fi bladzer."
"1.2.3","Jan","dried_1.png","dried_2.png","dried_3.png","dried.png","wetted_1.png","wetted_2.png","wetted_3.png","wetted.png","strawberry_3.png","NA.png","NA.png","NA.png","NA.png","Jan toerketevo fi jordbaerzer.","Jan fuktetevo fi jordbaerzer."
"1.2.3","Liv","dried_1.png","dried_2.png","dried_3.png","dried.png","wetted_1.png","wetted_2.png","wetted_3.png","wetted.png","tie_3.png","NA.png","NA.png","NA.png","NA.png","Liv toerketevo fi slipszer.","Liv fuktetevo fi slipszer."
"1.2.3","Ingrid","dried_1.png","dried_2.png","dried_3.png","dried.png","wetted_1.png","wetted_2.png","wetted_3.png","wetted.png","candle_3.png","NA.png","NA.png","NA.png","NA.png","Ingrid toerketevo fi stearinlyszer.","Ingrid fuktetevo fi stearinlyszer."
"1.2.3","Ole","dried_1.png","dried_2.png","dried_3.png","dried.png","wetted_1.png","wetted_2.png","wetted_3.png","wetted.png","mirror_3.png","NA.png","NA.png","NA.png","NA.png","Ole toerketevo fi speilzer.","Ole fuktetevo fi speilzer."
"1.2.3","Lars","fixed_1.png","fixed_2.png","fixed_3.png","fixed.png","spoiled_1.png","spoiled_2.png","spoiled_3.png","spoiled.png","drum.png","NA.png","NA.png","NA.png","NA.png","Lars ordnet fi trommeje.","Lars oedela fi trommeje."
"1.2.3","Marit","fixed_1.png","fixed_2.png","fixed_3.png","fixed.png","spoiled_1.png","spoiled_2.png","spoiled_3.png","spoiled.png","box.png","NA.png","NA.png","NA.png","NA.png","Marit ordnet fi eskeje.","Marit oedela fi eskeje."
"1.2.3","Kari","fixed_1.png","fixed_2.png","fixed_3.png","fixed.png","spoiled_1.png","spoiled_2.png","spoiled_3.png","spoiled.png","saucepan.png","NA.png","NA.png","NA.png","NA.png","Kari ordnet fi kjeleje.","Kari oedela fi kjeleje."
"1.2.3","Per","fixed_1.png","fixed_2.png","fixed_3.png","fixed.png","spoiled_1.png","spoiled_2.png","spoiled_3.png","spoiled.png","suitcase.png","NA.png","NA.png","NA.png","NA.png","Per ordnet fi koffertje.","Per oedela fi koffertje."
"1.2.3","Ingrid","fixed_1.png","fixed_2.png","fixed_3.png","fixed.png","spoiled_1.png","spoiled_2.png","spoiled_3.png","spoiled.png","fork.png","NA.png","NA.png","NA.png","NA.png","Ingrid ordnet fi gaffelje.","Ingrid oedela fi gaffelje."
"1.2.3","Anne","fixed_1.png","fixed_2.png","fixed_3.png","fixed.png","spoiled_1.png","spoiled_2.png","spoiled_3.png","spoiled.png","dress.png","NA.png","NA.png","NA.png","NA.png","Anne ordnet fi kjoleje.","Anne oedela fi kjoleje."
"1.2.3","Jan","fixed_1.png","fixed_2.png","fixed_3.png","fixed.png","spoiled_1.png","spoiled_2.png","spoiled_3.png","spoiled.png","tray.png","NA.png","NA.png","NA.png","NA.png","Jan ordnet fi brettze.","Jan oedela fi brettze."
"1.2.3","Kjell","fixed_1.png","fixed_2.png","fixed_3.png","fixed.png","spoiled_1.png","spoiled_2.png","spoiled_3.png","spoiled.png","leaf.png","NA.png","NA.png","NA.png","NA.png","Kjell ordnet fi bladze.","Kjell oedela fi bladze."
"1.2.3","Ole","fixed_1.png","fixed_2.png","fixed_3.png","fixed.png","spoiled_1.png","spoiled_2.png","spoiled_3.png","spoiled.png","strawberry.png","NA.png","NA.png","NA.png","NA.png","Ole ordnet fi jordbaerze.","Ole oedela fi jordbaerze."
"1.2.3","Inger","fixed_1.png","fixed_2.png","fixed_3.png","fixed.png","spoiled_1.png","spoiled_2.png","spoiled_3.png","spoiled.png","tie.png","NA.png","NA.png","NA.png","NA.png","Inger ordnet fi slipsze.","Inger oedela fi slipsze."
"1.2.3","Liv","fixed_1.png","fixed_2.png","fixed_3.png","fixed.png","spoiled_1.png","spoiled_2.png","spoiled_3.png","spoiled.png","candle.png","NA.png","NA.png","NA.png","NA.png","Liv ordnet fi stearinlysze.","Liv oedela fi stearinlysze."
"1.2.3","Bjoern","fixed_1.png","fixed_2.png","fixed_3.png","fixed.png","spoiled_1.png","spoiled_2.png","spoiled_3.png","spoiled.png","mirror.png","NA.png","NA.png","NA.png","NA.png","Bjoern ordnet fi speilze.","Bjoern oedela fi speilze."
"1.2.3","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","leaf_2.png","tray_2.png","leaf_2.png","box.png","Bladzer er over brettzer.","Bladzer er over eskeje."
"1.2.3","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","tray_2.png","box_3.png","tray_2.png","fork.png","Brettzer virker over eskejer.","Brettzer virker over gaffelje."
"1.2.3","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","box_2.png","fork_2.png","box_2.png","strawberry.png","Eskejer er over gaffeljer.","Eskejer er over jordbaerze."
"1.2.3","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","fork_2.png","strawberry_3.png","fork_2.png","saucepan.png","Gaffeljer virker over jordbaerzer.","Gaffeljer virker over kjeleje."
"1.2.3","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","strawberry_2.png","saucepan_2.png","strawberry_2.png","dress.png","Jordbaerzer er over kjelejer.","Jordbaerzer er over kjoleje."
"1.2.3","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","saucepan_2.png","dress_3.png","saucepan_2.png","suitcase.png","Kjelejer virker over kjolejer.","Kjelejer virker over koffertje."
"1.2.3","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","dress_2.png","suitcase_2.png","dress_2.png","tie.png","Kjolejer er over koffertjer.","Kjolejer er over slipsze."
"1.2.3","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","suitcase_2.png","tie_3.png","suitcase_2.png","mirror.png","Koffertjer virker over slipszer.","Koffertjer virker over speilze."
"1.2.3","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","tie_2.png","mirror_2.png","tie_2.png","candle.png","Slipszer er over speilzer.","Slipszer er over stearinlysze."
"1.2.3","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","mirror_2.png","candle_3.png","mirror_2.png","drum.png","Speilzer virker over stearinlyszer.","Speilzer virker over trommeje."
"1.2.3","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","candle_2.png","drum_2.png","candle_2.png","leaf.png","Stearinlyszer er over trommejer.","Stearinlyszer er over bladze."
"1.2.3","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","drum_2.png","leaf_3.png","drum_2.png","tray.png","Trommejer virker over bladzer.","Trommejer virker over brettze."
"1.2.3","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","box.png","leaf_2.png","fork_2.png","leaf_2.png","Bladzer er under eskeje.","Bladzer er under gaffeljer."
"1.2.3","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","fork.png","tray_2.png","strawberry_3.png","tray_2.png","Brettzer virker under gaffelje.","Brettzer virker under jordbaerzer."
"1.2.3","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","strawberry.png","box_2.png","saucepan_2.png","box_2.png","Eskejer er under jordbaerze.","Eskejer er under kjelejer."
"1.2.3","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","saucepan.png","fork_2.png","dress_3.png","fork_2.png","Gaffeljer virker under kjeleje.","Gaffeljer virker under kjolejer."
"1.2.3","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","dress.png","strawberry_2.png","suitcase_2.png","strawberry_2.png","Jordbaerzer er under kjoleje.","Jordbaerzer er under koffertjer."
"1.2.3","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","suitcase.png","saucepan_2.png","tie_3.png","saucepan_2.png","Kjelejer virker under koffertje.","Kjelejer virker under slipszer."
"1.2.3","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","tie.png","dress_2.png","mirror_2.png","dress_2.png","Kjolejer er under slipsze.","Kjolejer er under speilzer."
"1.2.3","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","mirror.png","suitcase_2.png","candle_3.png","suitcase_2.png","Koffertjer virker under speilze.","Koffertjer virker under stearinlyszer."
"1.2.3","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","candle.png","tie_2.png","drum_2.png","tie_2.png","Slipszer er under stearinlysze.","Slipszer er under trommejer."
"1.2.3","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","drum.png","mirror_2.png","leaf_3.png","mirror_2.png","Speilzer virker under trommeje.","Speilzer virker under bladzer."
"1.2.3","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","leaf.png","candle_2.png","tray_2.png","candle_2.png","Stearinlyszer er under bladze.","Stearinlyszer er under brettzer."
"1.2.3","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","tray.png","drum_2.png","box_3.png","drum_2.png","Trommejer virker under brettze.","Trommejer virker under eskejer."
"1.2.3","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","leaf_2.png","fork_2.png","leaf_2.png","strawberry.png","Bladzer er over gaffeljer.","Bladzer er over jordbaerze."
"1.2.3","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","tray_2.png","strawberry_3.png","tray_2.png","saucepan.png","Brettzer virker over jordbaerzer.","Brettzer virker over kjeleje."
"1.2.3","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","box_2.png","saucepan_2.png","box_2.png","dress.png","Eskejer er over kjelejer.","Eskejer er over kjoleje."
"1.2.3","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","fork_2.png","dress_3.png","fork_2.png","suitcase.png","Gaffeljer virker over kjolejer.","Gaffeljer virker over koffertje."
"1.2.3","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","strawberry_2.png","suitcase_2.png","strawberry_2.png","tie.png","Jordbaerzer er over koffertjer.","Jordbaerzer er over slipsze."
"1.2.3","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","saucepan_2.png","tie_3.png","saucepan_2.png","mirror.png","Kjelejer virker over slipszer.","Kjelejer virker over speilze."
"1.2.3","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","dress_2.png","mirror_2.png","dress_2.png","candle.png","Kjolejer er over speilzer.","Kjolejer er over stearinlysze."
"1.2.3","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","suitcase_2.png","candle_3.png","suitcase_2.png","drum.png","Koffertjer virker over stearinlyszer.","Koffertjer virker over trommeje."
"1.2.3","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","tie_2.png","drum_2.png","tie_2.png","leaf.png","Slipszer er over trommejer.","Slipszer er over bladze."
"1.2.3","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","mirror_2.png","leaf_3.png","mirror_2.png","tray.png","Speilzer virker over bladzer.","Speilzer virker over brettze."
"1.2.3","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","candle_2.png","tray_2.png","candle_2.png","box.png","Stearinlyszer er over brettzer.","Stearinlyszer er over eskeje."
"1.2.3","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","drum_2.png","box_3.png","drum_2.png","fork.png","Trommejer virker over eskejer.","Trommejer virker over gaffelje."
"1.2.3","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","strawberry.png","leaf.png","saucepan_2.png","leaf.png","Bladze er under jordbaerze.","Bladze er under kjelejer."
"1.2.3","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","saucepan.png","tray.png","dress_3.png","tray.png","Brettze virker under kjeleje.","Brettze virker under kjolejer."
"1.2.3","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","dress.png","box.png","suitcase_2.png","box.png","Eskeje er under kjoleje.","Eskeje er under koffertjer."
"1.2.3","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","suitcase.png","fork.png","tie_3.png","fork.png","Gaffelje virker under koffertje.","Gaffelje virker under slipszer."
